ObjectId,OObjectId,AcademicYear,AcademicPeriod
51110662,50000003,2022,003
51110662,50000003,2023,003
51110662,50000003,2024,003
51110662,50000003,2025,003
51110663,50000003,2022,003
51110663,50000003,2023,003
51110663,50000003,2024,003
51110663,50000003,2025,003
51110664,50000003,2022,003
51110664,50000003,2023,003
51110664,50000003,2024,003
51110664,50000003,2025,003
51110665,50000003,2022,003
51110665,50000003,2023,003
51110665,50000003,2024,003
51110665,50000003,2025,003
51110666,50000003,2022,003
51110666,50000003,2023,003
51110666,50000003,2024,003
51110666,50000003,2025,003
51110667,50000003,2022,003
51110667,50000003,2023,003
51110667,50000003,2024,003
51110667,50000003,2025,003
51110668,50000003,2022,003
51110668,50000003,2023,003
51110668,50000003,2024,003
51110668,50000003,2025,003
51110669,50000003,2022,003
51110669,50000003,2023,003
51110669,50000003,2024,003
51110669,50000003,2025,003
51110670,50000003,2022,003
51110670,50000003,2023,003
51110670,50000003,2024,003
51110670,50000003,2025,003
51110671,50000003,2022,003
51110671,50000003,2023,003
51110671,50000003,2024,003
51110671,50000003,2025,003
51110672,50000003,2023,003
51110672,50000003,2024,003
51110672,50000003,2025,003
51110674,50000003,2022,003
51110674,50000003,2023,003
51110674,50000003,2024,003
51110674,50000003,2025,003
51110675,50000003,2022,003
51110676,50000003,2022,003
51110676,50000003,2023,003
51110676,50000003,2024,003
51110676,50000003,2025,003
51110677,50000003,2022,003
51110677,50000003,2023,003
51110677,50000003,2024,003
51110677,50000003,2025,003
51110678,50000003,2022,003
51110678,50000003,2023,003
51110678,50000003,2024,003
51110679,50000003,2022,003
51110679,50000003,2023,004
51110680,50000003,2022,003
51110680,50000003,2023,003
51110680,50000003,2024,003
51110680,50000003,2025,003
51110681,50000003,2022,003
51110681,50000003,2023,003
51110681,50000003,2025,003
51110682,50000003,2022,003
51110682,50000003,2023,003
51110682,50000003,2024,003
51110683,50000003,2022,003
51110684,50000003,2022,003
51110684,50000003,2023,003
51110684,50000003,2024,003
51110684,50000003,2025,003
51110685,50000003,2022,003
51110685,50000003,2023,003
51110685,50000003,2024,003
51110685,50000003,2025,003
51110686,50000003,2022,003
51110686,50000003,2023,003
51110686,50000003,2024,003
51110686,50000003,2025,003
51110687,50000003,2022,003
51110687,50000003,2023,003
51110687,50000003,2024,003
51110687,50000003,2025,003
51110688,50000003,2022,003
51110688,50000003,2023,003
51110688,50000003,2024,003
51110689,50000003,2022,003
51110689,50000003,2023,003
51110689,50000003,2024,003
51110689,50000003,2025,003
51110690,50000003,2022,003
51110690,50000003,2023,003
51110690,50000003,2024,003
51110690,50000003,2025,003
51110691,50000003,2022,003
51110691,50000003,2023,003
51110691,50000003,2024,003
51110691,50000003,2025,003
51110692,50000003,2022,003
51110692,50000003,2023,003
51110692,50000003,2024,003
51110692,50000003,2025,003
51110693,50000003,2022,003
51110693,50000003,2023,003
51110693,50000003,2024,003
51110693,50000003,2025,003
51110694,50000003,2022,003
51110694,50000003,2024,003
51110695,50000003,2022,003
51110695,50000003,2023,003
51110695,50000003,2024,003
51110695,50000003,2025,003
51110696,50000003,2022,003
51110696,50000003,2023,003
51110696,50000003,2024,003
51110696,50000003,2025,003
51110697,50000003,2022,003
51110698,50000003,2023,003
51110698,50000003,2025,003
51110699,50000003,2022,003
51110699,50000003,2023,003
51110699,50000003,2024,003
51110699,50000003,2025,003
51110700,50000003,2022,003
51110700,50000003,2023,003
51110700,50000003,2024,003
51110700,50000003,2025,003
51110701,50000003,2022,003
51110701,50000003,2023,003
51110701,50000003,2024,003
51110701,50000003,2025,003
51110702,50000003,2022,003
51110703,50000003,2022,003
51110703,50000003,2023,003
51110703,50000003,2024,003
51110703,50000003,2025,003
51110704,50000003,2022,003
51110704,50000003,2023,003
51110704,50000003,2024,003
51110706,50000003,2022,003
51110706,50000003,2023,003
51110706,50000003,2024,003
51110706,50000003,2025,003
51110707,50000003,2022,003
51110707,50000003,2023,003
51110707,50000003,2024,003
51110708,50000003,2022,003
51110708,50000003,2023,003
51110708,50000003,2024,003
51110708,50000003,2025,003
51110709,50000003,2022,003
51110709,50000003,2023,003
51110709,50000003,2024,003
51110709,50000003,2025,003
51110710,50000003,2022,003
51110710,50000003,2023,003
51110710,50000003,2024,003
51110710,50000003,2025,003
51110711,50000003,2022,003
51110711,50000003,2023,003
51110711,50000003,2024,003
51110711,50000003,2025,003
51110712,50000003,2022,003
51110712,50000003,2023,003
51110712,50000003,2024,003
51110712,50000003,2025,003
51110713,50000003,2022,003
51110713,50000003,2023,003
51110713,50000003,2024,003
51110713,50000003,2025,003
51110714,50000003,2022,003
51110714,50000003,2023,003
51110714,50000003,2024,003
51110714,50000003,2025,003
51110715,50000003,2022,003
51110715,50000003,2023,003
51110715,50000003,2024,003
51110715,50000003,2025,003
51110716,50000003,2022,003
51110716,50000003,2023,003
51110717,50000003,2023,003
51110717,50000003,2024,003
51110717,50000003,2025,003
51110719,50000003,2022,003
51110719,50000003,2023,004
51110719,50000003,2024,004
51110721,50000003,2023,003
51110721,50000003,2025,003
51110722,50000003,2022,003
51110722,50000003,2023,003
51110722,50000003,2024,003
51110722,50000003,2025,003
51110723,50000003,2022,003
51110723,50000003,2023,003
51110723,50000003,2024,003
51110723,50000003,2025,003
51110724,50000003,2022,003
51110724,50000003,2023,003
51110724,50000003,2024,003
51110724,50000003,2025,003
51110725,50000003,2022,003
51110725,50000003,2023,003
51110725,50000003,2024,003
51110725,50000003,2025,003
51110726,50000003,2022,003
51110726,50000003,2023,003
51110726,50000003,2024,003
51110726,50000003,2025,003
51110727,50000003,2022,003
51110727,50000003,2023,003
51110727,50000003,2024,003
51110727,50000003,2025,003
51110729,50000003,2023,003
51110729,50000003,2024,003
51110729,50000003,2025,003
51110730,50000003,2022,003
51110731,50000003,2022,004
51110731,50000003,2023,004
51110731,50000003,2024,004
51110732,50000003,2022,003
51110732,50000003,2023,003
51110732,50000003,2025,003
51110733,50000003,2022,003
51110733,50000003,2023,003
51110733,50000003,2024,003
51110733,50000003,2025,003
51110734,50000003,2022,003
51110734,50000003,2023,003
51110734,50000003,2024,003
51110734,50000003,2025,003
51110735,50000003,2022,003
51110735,50000003,2022,004
51110735,50000003,2023,003
51110735,50000003,2023,004
51110735,50000003,2024,003
51110735,50000003,2024,004
51110735,50000003,2025,003
51110736,50000003,2022,003
51110736,50000003,2022,004
51110736,50000003,2023,003
51110736,50000003,2023,004
51110736,50000003,2024,003
51110736,50000003,2024,004
51110736,50000003,2025,003
51110737,50000003,2022,003
51110737,50000003,2023,003
51110737,50000003,2024,003
51110737,50000003,2025,003
51110738,50000003,2022,003
51110738,50000003,2023,003
51110738,50000003,2024,003
51110738,50000003,2025,003
51110739,50000003,2022,003
51110739,50000003,2023,003
51110739,50000003,2024,003
51110739,50000003,2025,003
51110740,50000003,2022,003
51110740,50000003,2022,004
51110740,50000003,2023,003
51110740,50000003,2024,003
51110740,50000003,2025,003
51110741,50000003,2022,003
51110741,50000003,2022,004
51110741,50000003,2023,003
51110741,50000003,2024,003
51110741,50000003,2025,003
51110742,50000003,2022,003
51110742,50000003,2022,004
51110742,50000003,2023,003
51110742,50000003,2024,003
51110742,50000003,2025,003
51110743,50000003,2022,003
51110743,50000003,2022,004
51110743,50000003,2023,003
51110743,50000003,2023,004
51110743,50000003,2024,004
51110744,50000003,2022,003
51110744,50000003,2022,004
51110744,50000003,2023,003
51110744,50000003,2023,004
51110744,50000003,2024,004
51110745,50000003,2022,003
51110745,50000003,2023,004
51110745,50000003,2024,003
51110745,50000003,2024,004
51110745,50000003,2025,003
51110746,50000003,2022,003
51110747,50000003,2022,003
51110747,50000003,2023,004
51110747,50000003,2024,004
51110748,50000003,2022,003
51110748,50000003,2023,003
51110748,50000003,2024,003
51110749,50000003,2022,003
51110749,50000003,2023,003
51110749,50000003,2024,003
51110749,50000003,2025,003
51110750,50000003,2022,003
51110750,50000003,2023,003
51110751,50000003,2022,003
51110751,50000003,2023,003
51110751,50000003,2024,003
51110751,50000003,2025,003
51110752,50000003,2022,003
51110752,50000003,2023,003
51110752,50000003,2024,003
51110752,50000003,2025,003
51110753,50000003,2022,003
51110753,50000003,2023,003
51110753,50000003,2024,003
51110753,50000003,2025,003
51110754,50000003,2022,003
51110754,50000003,2023,003
51110754,50000003,2024,003
51110754,50000003,2025,003
51110755,50000003,2022,003
51110755,50000003,2023,003
51110755,50000003,2024,003
51110755,50000003,2025,003
51110756,50000003,2022,003
51110756,50000003,2023,003
51110756,50000003,2024,003
51110756,50000003,2025,003
51110757,50000003,2022,003
51110757,50000003,2023,003
51110757,50000003,2024,003
51110757,50000003,2025,003
51110758,50000003,2022,003
51110758,50000003,2023,003
51110758,50000003,2024,003
51110758,50000003,2025,003
51110759,50000003,2022,003
51110759,50000003,2023,003
51110759,50000003,2024,003
51110759,50000003,2025,003
51110760,50000003,2022,003
51110760,50000003,2023,003
51110760,50000003,2024,003
51110760,50000003,2025,003
51110761,50000003,2022,003
51110762,50000003,2022,003
51110762,50000003,2023,003
51110762,50000003,2024,003
51110762,50000003,2025,003
51110763,50000003,2022,003
51110763,50000003,2023,003
51110763,50000003,2024,003
51110763,50000003,2025,003
51110764,50000003,2022,003
51110764,50000003,2023,003
51110764,50000003,2024,003
51110764,50000003,2025,003
51110765,50000003,2022,003
51110765,50000003,2023,003
51110765,50000003,2025,003
51110766,50000003,2022,003
51110766,50000003,2023,003
51110766,50000003,2024,003
51110767,50000003,2023,003
51110767,50000003,2024,003
51110768,50000003,2022,003
51110768,50000003,2023,003
51110769,50000003,2022,003
51110769,50000003,2023,003
51110770,50000003,2022,003
51110770,50000003,2023,003
51110770,50000003,2024,003
51110770,50000003,2025,003
51110771,50000003,2022,003
51110771,50000003,2023,003
51110771,50000003,2024,003
51110771,50000003,2025,003
51110772,50000003,2022,003
51110772,50000003,2023,003
51110772,50000003,2025,003
51110773,50000003,2022,003
51110773,50000003,2023,003
51110773,50000003,2024,003
51110774,50000003,2022,003
51110774,50000003,2023,003
51110774,50000003,2024,003
51110774,50000003,2025,003
51110775,50000003,2022,003
51110775,50000003,2023,003
51110775,50000003,2024,003
51110775,50000003,2025,003
51110776,50000003,2022,003
51110776,50000003,2023,003
51110776,50000003,2024,003
51110776,50000003,2025,003
51110777,50000003,2022,003
51110777,50000003,2023,003
51110777,50000003,2024,003
51110777,50000003,2025,003
51110778,50000003,2022,003
51110778,50000003,2023,003
51110778,50000003,2024,003
51110778,50000003,2025,003
51110779,50000003,2022,003
51110779,50000003,2023,003
51110779,50000003,2024,003
51110779,50000003,2025,003
51110780,50000003,2022,003
51110780,50000003,2024,003
51110781,50000003,2022,003
51110781,50000003,2023,003
51110781,50000003,2024,003
51110781,50000003,2025,003
51110782,50000003,2022,003
51110782,50000003,2024,003
51110782,50000003,2025,003
51110783,50000003,2022,003
51110784,50000003,2022,003
51110784,50000003,2023,003
51110784,50000003,2024,003
51110784,50000003,2025,003
51110785,50000003,2022,003
51110787,50000003,2022,003
51110787,50000003,2023,003
51110787,50000003,2024,003
51110787,50000003,2025,003
51110788,50000003,2022,003
51110788,50000003,2023,003
51110788,50000003,2024,003
51110788,50000003,2025,003
51110789,50000003,2022,003
51110789,50000003,2023,003
51110790,50000003,2022,003
51110791,50000003,2022,003
51110791,50000003,2023,003
51110792,50000003,2022,003
51110792,50000003,2023,003
51110792,50000003,2024,003
51110792,50000003,2025,003
51110794,50000003,2022,003
51110794,50000003,2023,003
51110794,50000003,2024,004
51110795,50000003,2022,003
51110795,50000003,2023,003
51110795,50000003,2024,003
51110795,50000003,2025,003
51110796,50000003,2022,003
51110796,50000003,2023,003
51110796,50000003,2024,003
51110797,50000003,2022,003
51110797,50000003,2023,003
51110798,50000003,2022,003
51110798,50000003,2023,003
51110798,50000003,2024,003
51110798,50000003,2025,003
51110799,50000003,2022,003
51110800,50000003,2022,003
51110800,50000003,2023,003
51110800,50000003,2024,003
51110800,50000003,2025,003
51110801,50000003,2022,003
51110801,50000003,2023,003
51110802,50000003,2022,003
51110802,50000003,2023,003
51110804,50000003,2022,003
51110804,50000003,2023,003
51110804,50000003,2024,003
51110804,50000003,2025,003
51110805,50000003,2022,003
51110805,50000003,2023,003
51110806,50000003,2022,003
51110807,50000003,2022,003
51110807,50000003,2023,003
51110807,50000003,2025,003
51110808,50000003,2022,003
51110808,50000003,2023,003
51110809,50000003,2022,003
51110809,50000003,2023,003
51110809,50000003,2024,003
51110809,50000003,2024,004
51110811,50000003,2022,003
51110811,50000003,2023,003
51110813,50000003,2022,003
51110813,50000003,2023,003
51110813,50000003,2024,003
51110814,50000003,2022,003
51110814,50000003,2023,003
51110814,50000003,2024,003
51110815,50000003,2022,003
51110815,50000003,2023,003
51110815,50000003,2024,003
51110815,50000003,2025,003
51110816,50000003,2022,003
51110817,50000003,2022,003
51110818,50000003,2022,003
51110818,50000003,2023,003
51110818,50000003,2024,003
51110818,50000003,2025,003
51110819,50000003,2022,003
51110820,50000003,2022,003
51110821,50000003,2022,003
51110822,50000003,2022,003
51110823,50000003,2022,003
51110824,50000003,2022,003
51110825,50000003,2022,003
51110826,50000003,2022,003
51110827,50000003,2022,003
51110828,50000003,2022,003
51110829,50000003,2022,003
51110830,50000003,2022,003
51110831,50000003,2022,003
51110832,50000003,2022,003
51110833,50000003,2022,003
51110834,50000003,2022,003
51110835,50000003,2022,003
51110836,50000003,2022,003
51110837,50000003,2022,003
51110838,50000003,2022,003
51110838,50000003,2023,003
51110838,50000003,2024,003
51110838,50000003,2025,003
51110839,50000003,2022,003
51110840,50000003,2022,003
51110841,50000003,2022,003
51111091,50000007,2021,004
51111098,50000003,2021,004
51111101,50000003,2021,004
51111102,50000008,2022,003
51111102,50000008,2023,003
51111102,50000008,2024,003
51111102,50000008,2025,003
51111111,50000008,2022,003
51111111,50000008,2023,003
51111111,50000008,2024,003
51111111,50000008,2025,003
51111113,50000003,2021,004
51111116,50000007,2021,004
51111134,50000003,2021,004
51111141,50000007,2021,004
51111397,50000007,2021,004
51111400,50000001,2022,003
51111404,50000001,2022,003
51111407,50044345,2022,003
51111409,50000008,2021,004
51111409,50000008,2023,004
51111411,50000001,2022,003
51111414,50000001,2022,003
51111417,50000008,2022,003
51111417,50000008,2023,003
51111417,50000008,2024,003
51111417,50000008,2025,003
51111426,50000001,2022,003
51111431,50000001,2022,003
51111435,50000001,2022,003
51111440,50000001,2022,003
51111453,50044345,2021,004
51111458,50044345,2021,004
51111468,50000003,2021,004
51111472,50000001,2022,003
51111478,50000008,2021,004
51111480,50000001,2022,003
51111529,50044345,2021,004
51111616,50000007,2021,004
51111616,50000007,2022,003
51111616,50000007,2022,004
51111616,50000007,2023,003
51111616,50000007,2023,004
51111616,50000007,2024,003
51111616,50000007,2024,004
51111616,50000007,2025,003
51111623,50000007,2021,004
51111623,50000007,2022,003
51111623,50000007,2022,004
51111623,50000007,2023,003
51111623,50000007,2023,004
51111626,50044345,2021,004
51111626,50044345,2023,004
51111692,50000007,2021,004
51111723,50000002,2022,003
51111723,50000002,2023,003
51111723,50000002,2024,003
51111724,50000002,2022,003
51111724,50000002,2023,003
51111725,50000002,2022,003
51111725,50000002,2023,003
51111726,50000002,2022,003
51111726,50000002,2023,004
51111726,50000002,2025,003
51111727,50000002,2022,003
51111727,50000002,2023,003
51111727,50000002,2024,003
51111727,50000002,2025,003
51111728,50000002,2022,003
